date_raw,date,year,month,week_of_year,vegetable,price_lkr,category,sub_category
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Beet Root  1kg,130.29,Up Country Vegetables,Up Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Bitter Guard  1kg,221.29,Low Country Vegetables,Low Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Brinjal  1kg,98.38,Low Country Vegetables,Low Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Cabbagge Seed  1kg,91.89,Up Country Vegetables,Up Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Cap Chillies  1kg,258.29,Low Country Vegetables,Low Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Carrot  1kg,129.3,Up Country Vegetables,Up Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Cucumber  1kg,152.88,Low Country Vegetables,Low Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Drumstick  1kg,458.64,Low Country Vegetables,Low Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Gotukola  Bunch,30.31,Leaves,Leaves
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Green Chillies  1kg,360.83,Low Country Vegetables,Low Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Imported Potatoes  1Kg,111.03,Potatoes,Potatoes
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Kankun  Bunch,34.97,Leaves,Leaves
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Kathurumurunga  Bunch,37.69,Leaves,Leaves
W4.Feb.2017,2017-02-22,2017.0,2.0,8,KnolKhol  1kg,144.35,Up Country Vegetables,Up Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Kohila Leaves  Bunch,37.5,Leaves,Leaves
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Kohila Yams  1kg,141.33,Low Country Vegetables,Low Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Leeks  1kg,113.68,Up Country Vegetables,Up Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Limes  1kg,314.29,Low Country Vegetables,Low Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Local Potatoes 1Kg,162.41,Potatoes,Potatoes
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Long Beans  1kg,140.59,Low Country Vegetables,Low Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Mukunuwenna  Bunch,35.28,Leaves,Leaves
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Nivithi  500g,49.33,Leaves,Leaves
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Raddish  1kg,98.13,Up Country Vegetables,Up Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Red Pumpkin  1kg,116.36,Low Country Vegetables,Low Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Sarana  Bunch,37.14,Leaves,Leaves
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Snake Gourd  1kg,143.14,Low Country Vegetables,Low Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Thampala  Bunch,36.47,Leaves,Leaves
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Tomatoe No1.  1kg,92.12,Up Country Vegetables,Up Country
W4.Feb.2017,2017-02-22,2017.0,2.0,8,Vetakolu  1kg,185.71,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Ash Plantain  1kg,134.59,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Ash Pumpkin  1kg,121.67,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Bandakka  1kg,148.82,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Beans Butter  1kg,210.0,Up Country Vegetables,Up Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Beans Green  1kg,142.05,Up Country Vegetables,Up Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Beet Root  1kg,128.89,Up Country Vegetables,Up Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Bitter Guard  1kg,190.86,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Brinjal  1kg,105.26,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Cabbagge Seed  1kg,94.19,Up Country Vegetables,Up Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Cap Chillies  1kg,244.85,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Carrot  1kg,130.94,Up Country Vegetables,Up Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Cucumber  1kg,138.42,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Drumstick  1kg,358.82,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Gotukola  Bunch,30.77,Leaves,Leaves
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Green Chillies  1kg,351.19,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Imported Potatoes  1Kg,111.07,Potatoes,Potatoes
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Kankun  Bunch,34.33,Leaves,Leaves
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Kathurumurunga  Bunch,37.33,Leaves,Leaves
W1.Mar.2017,2017-03-01,2017.0,3.0,9,KnolKhol  1kg,145.92,Up Country Vegetables,Up Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Kohila Leaves  Bunch,37.69,Leaves,Leaves
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Kohila Yams  1kg,137.42,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Leeks  1kg,99.49,Up Country Vegetables,Up Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Limes  1kg,239.71,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Local Potatoes 1Kg,161.43,Potatoes,Potatoes
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Long Beans  1kg,134.29,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Mukunuwenna  Bunch,34.64,Leaves,Leaves
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Nivithi  500g,48.33,Leaves,Leaves
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Raddish  1kg,102.49,Up Country Vegetables,Up Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Red Pumpkin  1kg,117.33,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Sarana  Bunch,37.0,Leaves,Leaves
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Snake Gourd  1kg,143.75,Low Country Vegetables,Low Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Thampala  Bunch,36.25,Leaves,Leaves
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Tomatoe No1.  1kg,96.41,Up Country Vegetables,Up Country
W1.Mar.2017,2017-03-01,2017.0,3.0,9,Vetakolu  1kg,195.0,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Ash Plantain  1kg,134.87,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Ash Pumpkin  1kg,121.33,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Bandakka  1kg,148.0,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Beans Butter  1kg,230.0,Up Country Vegetables,Up Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Beans Green  1kg,155.48,Up Country Vegetables,Up Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Beet Root  1kg,128.13,Up Country Vegetables,Up Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Bitter Guard  1kg,191.89,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Brinjal  1kg,98.67,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Cabbagge Seed  1kg,93.33,Up Country Vegetables,Up Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Cap Chillies  1kg,248.82,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Carrot  1kg,130.56,Up Country Vegetables,Up Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Cucumber  1kg,116.0,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Drumstick  1kg,356.0,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Gotukola  Bunch,30.0,Leaves,Leaves
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Green Chillies  1kg,340.63,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Imported Potatoes  1Kg,109.83,Potatoes,Potatoes
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Kankun  Bunch,34.06,Leaves,Leaves
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Kathurumurunga  Bunch,36.88,Leaves,Leaves
W2.Mar.2017,2017-03-08,2017.0,3.0,10,KnolKhol  1kg,136.52,Up Country Vegetables,Up Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Kohila Leaves  Bunch,37.14,Leaves,Leaves
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Kohila Yams  1kg,138.0,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Leeks  1kg,101.08,Up Country Vegetables,Up Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Limes  1kg,235.48,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Local Potatoes 1Kg,162.42,Potatoes,Potatoes
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Long Beans  1kg,140.0,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Mukunuwenna  Bunch,34.33,Leaves,Leaves
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Nivithi  500g,46.92,Leaves,Leaves
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Raddish  1kg,96.67,Up Country Vegetables,Up Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Red Pumpkin  1kg,116.36,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Sarana  Bunch,36.56,Leaves,Leaves
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Snake Gourd  1kg,144.67,Low Country Vegetables,Low Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Thampala  Bunch,36.88,Leaves,Leaves
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Tomatoe No1.  1kg,103.7,Up Country Vegetables,Up Country
W2.Mar.2017,2017-03-08,2017.0,3.0,10,Vetakolu  1kg,200.0,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Ash Plantain  1kg,136.57,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Ash Pumpkin  1kg,125.45,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Bandakka  1kg,154.67,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Beans Butter  1kg,240.0,Up Country Vegetables,Up Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Beans Green  1kg,169.66,Up Country Vegetables,Up Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Beet Root  1kg,126.0,Up Country Vegetables,Up Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Bitter Guard  1kg,195.76,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Brinjal  1kg,98.67,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Cabbagge Seed  1kg,96.36,Up Country Vegetables,Up Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Cap Chillies  1kg,254.44,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Carrot  1kg,129.41,Up Country Vegetables,Up Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Cucumber  1kg,111.61,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Drumstick  1kg,365.71,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Gotukola  Bunch,29.23,Leaves,Leaves
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Green Chillies  1kg,293.33,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Imported Potatoes  1Kg,109.81,Potatoes,Potatoes
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Kankun  Bunch,33.33,Leaves,Leaves
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Kathurumurunga  Bunch,38.18,Leaves,Leaves
W3.Mar.2017,2017-03-15,2017.0,3.0,11,KnolKhol  1kg,143.48,Up Country Vegetables,Up Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Kohila Leaves  Bunch,37.78,Leaves,Leaves
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Kohila Yams  1kg,139.2,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Leeks  1kg,102.05,Up Country Vegetables,Up Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Limes  1kg,220.69,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Local Potatoes 1Kg,161.65,Potatoes,Potatoes
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Long Beans  1kg,132.9,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Mukunuwenna  Bunch,33.33,Leaves,Leaves
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Nivithi  500g,47.27,Leaves,Leaves
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Raddish  1kg,102.52,Up Country Vegetables,Up Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Red Pumpkin  1kg,119.46,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Sarana  Bunch,37.31,Leaves,Leaves
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Snake Gourd  1kg,150.38,Low Country Vegetables,Low Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Thampala  Bunch,36.79,Leaves,Leaves
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Tomatoe No1.  1kg,123.45,Up Country Vegetables,Up Country
W3.Mar.2017,2017-03-15,2017.0,3.0,11,Vetakolu  1kg,197.5,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Ash Plantain  1kg,136.92,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Ash Pumpkin  1kg,127.27,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Bandakka  1kg,142.86,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Beans Butter  1kg,250.0,Up Country Vegetables,Up Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Beans Green  1kg,184.34,Up Country Vegetables,Up Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Beet Root  1kg,130.81,Up Country Vegetables,Up Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Bitter Guard  1kg,198.57,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Brinjal  1kg,93.13,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Cabbagge Seed  1kg,101.5,Up Country Vegetables,Up Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Cap Chillies  1kg,269.74,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Carrot  1kg,136.26,Up Country Vegetables,Up Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Cucumber  1kg,104.0,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Drumstick  1kg,345.56,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Gotukola  Bunch,29.33,Leaves,Leaves
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Green Chillies  1kg,277.81,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Imported Potatoes  1Kg,106.0,Potatoes,Potatoes
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Kankun  Bunch,32.86,Leaves,Leaves
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Kathurumurunga  Bunch,39.23,Leaves,Leaves
W4.Mar.2017,2017-03-22,2017.0,3.0,12,KnolKhol  1kg,139.22,Up Country Vegetables,Up Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Kohila Leaves  Bunch,38.89,Leaves,Leaves
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Kohila Yams  1kg,137.93,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Leeks  1kg,95.63,Up Country Vegetables,Up Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Limes  1kg,222.06,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Local Potatoes 1Kg,156.06,Potatoes,Potatoes
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Long Beans  1kg,140.63,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Mukunuwenna  Bunch,33.67,Leaves,Leaves
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Nivithi  500g,45.36,Leaves,Leaves
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Raddish  1kg,106.77,Up Country Vegetables,Up Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Red Pumpkin  1kg,130.3,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Sarana  Bunch,36.67,Leaves,Leaves
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Snake Gourd  1kg,147.86,Low Country Vegetables,Low Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Thampala  Bunch,37.08,Leaves,Leaves
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Tomatoe No1.  1kg,138.83,Up Country Vegetables,Up Country
W4.Mar.2017,2017-03-22,2017.0,3.0,12,Vetakolu  1kg,206.67,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Ash Plantain  1kg,137.78,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Ash Pumpkin  1kg,135.38,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Bandakka  1kg,148.59,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Beans Butter  1kg,260.0,Up Country Vegetables,Up Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Beans Green  1kg,189.0,Up Country Vegetables,Up Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Beet Root  1kg,142.16,Up Country Vegetables,Up Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Bitter Guard  1kg,211.85,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Brinjal  1kg,101.25,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Cabbagge Seed  1kg,107.41,Up Country Vegetables,Up Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Cap Chillies  1kg,268.13,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Carrot  1kg,137.22,Up Country Vegetables,Up Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Cucumber  1kg,102.35,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Drumstick  1kg,328.82,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Gotukola  Bunch,29.06,Leaves,Leaves
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Green Chillies  1kg,288.38,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Imported Potatoes  1Kg,108.86,Potatoes,Potatoes
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Kankun  Bunch,33.33,Leaves,Leaves
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Kathurumurunga  Bunch,40.0,Leaves,Leaves
W1.Apr.2017,2017-04-01,2017.0,4.0,13,KnolKhol  1kg,145.71,Up Country Vegetables,Up Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Kohila Leaves  Bunch,40.0,Leaves,Leaves
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Kohila Yams  1kg,143.23,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Leeks  1kg,102.94,Up Country Vegetables,Up Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Limes  1kg,190.0,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Local Potatoes 1Kg,153.08,Potatoes,Potatoes
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Long Beans  1kg,146.25,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Mukunuwenna  Bunch,34.06,Leaves,Leaves
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Nivithi  500g,45.67,Leaves,Leaves
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Raddish  1kg,108.95,Up Country Vegetables,Up Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Red Pumpkin  1kg,139.44,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Sarana  Bunch,36.92,Leaves,Leaves
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Snake Gourd  1kg,152.9,Low Country Vegetables,Low Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Thampala  Bunch,37.31,Leaves,Leaves
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Tomatoe No1.  1kg,172.62,Up Country Vegetables,Up Country
W1.Apr.2017,2017-04-01,2017.0,4.0,13,Vetakolu  1kg,203.2,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Ash Plantain  1kg,137.37,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Ash Pumpkin  1kg,141.82,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Bandakka  1kg,156.82,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Beans Butter  1kg,253.33,Up Country Vegetables,Up Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Beans Green  1kg,180.0,Up Country Vegetables,Up Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Beet Root  1kg,152.67,Up Country Vegetables,Up Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Bitter Guard  1kg,213.85,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Brinjal  1kg,107.44,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Cabbagge Seed  1kg,116.3,Up Country Vegetables,Up Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Cap Chillies  1kg,279.29,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Carrot  1kg,138.46,Up Country Vegetables,Up Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Cucumber  1kg,100.54,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Drumstick  1kg,308.89,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Gotukola  Bunch,29.33,Leaves,Leaves
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Green Chillies  1kg,281.88,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Imported Potatoes  1Kg,115.86,Potatoes,Potatoes
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Kankun  Bunch,32.86,Leaves,Leaves
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Kathurumurunga  Bunch,39.23,Leaves,Leaves
W2.Apr.2017,2017-04-08,2017.0,4.0,14,KnolKhol  1kg,150.11,Up Country Vegetables,Up Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Kohila Leaves  Bunch,38.89,Leaves,Leaves
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Kohila Yams  1kg,144.14,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Leeks  1kg,109.44,Up Country Vegetables,Up Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Limes  1kg,189.66,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Local Potatoes 1Kg,160.41,Potatoes,Potatoes
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Long Beans  1kg,137.65,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Mukunuwenna  Bunch,33.67,Leaves,Leaves
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Nivithi  500g,45.36,Leaves,Leaves
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Raddish  1kg,110.4,Up Country Vegetables,Up Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Red Pumpkin  1kg,134.59,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Sarana  Bunch,36.67,Leaves,Leaves
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Snake Gourd  1kg,162.31,Low Country Vegetables,Low Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Thampala  Bunch,37.08,Leaves,Leaves
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Tomatoe No1.  1kg,195.95,Up Country Vegetables,Up Country
W2.Apr.2017,2017-04-08,2017.0,4.0,14,Vetakolu  1kg,217.78,Low Country Vegetables,Low Country
W3.Apr.2017,2017-04-15,2017.0,4.0,15,Ash Plantain  1kg,136.67,Low Country Vegetables,Low Country
W3.Apr.2017,2017-04-15,2017.0,4.0,15,Ash Pumpkin  1kg,143.33,Low Country Vegetables,Low Country
W3.Apr.2017,2017-04-15,2017.0,4.0,15,Bandakka  1kg,159.2,Low Country Vegetables,Low Country
W3.Apr.2017,2017-04-15,2017.0,4.0,15,Beans Butter  1kg,266.67,Up Country Vegetables,Up Country
W3.Apr.2017,2017-04-15,2017.0,4.0,15,Beans Green  1kg,186.25,Up Country Vegetables,Up Country
W3.Apr.2017,2017-04-15,2017.0,4.0,15,Beet Root  1kg,156.3,Up Country Vegetables,Up Country
W3.Apr.2017,2017-04-15,2017.0,4.0,15,Bitter Guard  1kg,217.6,Low Country Vegetables,Low Country
W3.Apr.2017,2017-04-15,2017.0,4.0,15,Brinjal  1kg,113.94,Low Country Vegetables,Low Country
W3.Apr.2017,2017-04-15,2017.0,4.0,15,Cabbagge Seed  1kg,124.06,Up Country Vegetables,Up Country
W3.Apr.2017,2017-04-15,2017.0,4.0,15,Cap Chillies  1kg,274.07,Low Country Vegetables,Low Country
W3.Apr.2017,2017-04-15,2017.0,4.0,15,Carrot  1kg,146.11,Up Country Vegetables,Up Country
W3.Apr.2017,2017-04-15,2017.0,4.0,15,Cucumber  1kg,98.79,Low Country Vegetables,Low Country
